Datetime,TEMP_MEAN_(C),WDIR_VECT_(DEG),WSPD_SCLR_(M/S),HUMIDITY_(%),Depth_per_day,gas_prod_vol_m3,SO2,TRS,NOx,NO,NO2,O3
2019-09-21,15.087499999999999,252.05,6.5874999999999995,55.604166666666664,6263.208972315653,155345.76333333334,0.13958333333333334,0.19375,2.7062500000000003,0.5750000000000001,2.152083333333333,22.302083333333332
2019-09-22,12.25,251.81,4.604166666666667,59.125,6045.106633134366,155345.76333333334,0.15416666666666667,0.17916666666666667,3.533333333333333,0.7270833333333333,2.7937499999999997,23.760416666666668
2019-09-23,7.8374999999999995,259.88,5.133333333333334,61.1625,6125.085799801033,155345.76333333334,0.12291666666666667,0.13958333333333334,1.1916666666666667,0.27708333333333335,0.9166666666666666,27.818749999999998
2019-09-24,9.375,263.5,6.016666666666667,63.9125,6331.150951316185,155345.76333333334,0.052083333333333336,0.1625,0.6,0.2125,0.38958333333333334,27.897916666666664
2019-09-25,7.583333333333333,263.59,3.8000000000000003,71.34166666666667,6468.612489777724,155345.76333333334,0.07916666666666666,0.16666666666666666,2.7104166666666667,0.7250000000000001,1.9770833333333335,20.841666666666665
2019-09-26,4.270833333333333,320.58,3.2458333333333336,85.01666666666667,6519.138439679215,155345.76333333334,0.3875,0.22916666666666666,0.9895833333333334,0.19999999999999998,0.7979166666666666,27.597916666666666
2019-09-27,1.7125000000000001,6.37,1.3833333333333335,82.2,6677.513439679215,155345.76333333334,0.16458333333333333,0.12916666666666668,2.3645833333333335,0.9333333333333335,1.4375,18.772916666666667
2019-09-28,1.1375,40.03,0.85,77.30833333333334,6180.013439679215,155345.76333333334,0.15208333333333335,0.09166666666666667,2.18125,0.5,1.6812500000000001,15.839583333333332
2019-09-29,-1.0833333333333333,132.08,1.4416666666666667,73.47916666666667,6697.8105411284905,155345.76333333334,0.24166666666666667,0.1416666666666667,2.75625,1.0625,1.6895833333333332,13.441666666666665
2019-09-30,2.2166666666666663,148.86,1.0166666666666666,65.00416666666666,6781.134472752422,155345.76333333334,0.14583333333333331,0.2604166666666667,6.4624999999999995,2.5812500000000003,3.88125,7.947916666666667
2019-10-01,8.304166666666667,258.93,1.3708333333333333,51.60833333333333,6631.598758466707,156091.85483870967,0.09166666666666667,0.13333333333333333,2.5208333333333335,0.45416666666666666,2.0749999999999997,19.6375
2019-10-02,7.9750000000000005,278.29,1.5999999999999999,64.28333333333333,6711.598758466707,156091.85483870967,0.12916666666666668,0.22291666666666668,2.4812499999999997,0.8791666666666668,1.6208333333333333,14.420833333333334
2019-10-03,7.283333333333334,264.36,1.7833333333333332,68.39166666666667,6540.498758466708,156091.85483870967,0.05000000000000001,0.19375,4.639583333333333,1.1354166666666667,3.4895833333333335,13.410416666666668
2019-10-04,7.55,264.87,3.608333333333333,74.3,6411.362593257046,156091.85483870967,0.0625,0.21666666666666667,2.4916666666666667,0.5291666666666667,1.9625000000000001,14.020833333333334
2019-10-05,7.841666666666666,261.86,6.654166666666666,64.04166666666667,6411.934482360849,156091.85483870967,0.09375,0.05833333333333334,2.779166666666667,1.2229166666666667,1.5437500000000002,20.89375
2019-10-06,9.241666666666667,249.14,9.058333333333334,47.57083333333333,6435.525160604624,156091.85483870967,0.10625,0.225,1.5416666666666667,0.39166666666666666,1.1604166666666667,31.545833333333334
2019-10-07,0.8375,332.47,3.233333333333333,83.07916666666667,6435.525160604624,156091.85483870967,0.29791666666666666,0.4479166666666667,2.9916666666666667,0.6416666666666667,2.36875,23.329166666666666
2019-10-08,-3.9916666666666667,326.64,2.0124999999999997,74.84583333333333,6132.508631679004,156091.85483870967,0.17083333333333336,0.08750000000000001,2.3041666666666667,0.4770833333333333,1.8395833333333333,25.131249999999998
2019-10-09,-2.8666666666666667,268.51,2.5833333333333335,70.28333333333333,6170.404927975301,156091.85483870967,0.04583333333333334,0.16666666666666666,2.3520833333333333,0.6645833333333333,1.7041666666666666,20.841666666666665
2019-10-10,1.0125,257.62,2.25,62.237500000000004,6170.404927975301,156091.85483870967,0.08333333333333333,0.11041666666666668,1.2874999999999999,0.2854166666666667,1.0208333333333333,23.110416666666666
2019-10-11,5.254166666666666,219.87,2.7083333333333335,52.5625,6170.404927975301,156091.85483870967,0.08541666666666668,0.26875,2.379166666666667,0.43124999999999997,1.9437499999999999,28.485416666666666
2019-10-12,6.529166666666666,265.2,4.75,62.07083333333333,6028.449799770172,156091.85483870967,0.06875,0.19999999999999998,2.8562499999999997,0.48541666666666666,2.3979166666666667,29.28333333333333
2019-10-13,1.9208333333333334,321.03,1.2291666666666667,72.8,6028.449799770172,156091.85483870967,0.29583333333333334,0.23750000000000002,2.6083333333333334,0.45,2.1395833333333334,20.881249999999998
2019-10-14,1.6666666666666667,185.53,1.45,83.27083333333333,5890.419463215661,156091.85483870967,0.10208333333333335,0.09166666666666667,2.783333333333333,0.5833333333333334,2.214583333333333,16.045833333333334
2019-10-15,1.5416666666666667,121.14,1.8833333333333335,89.00416666666666,5890.419463215661,156091.85483870967,0.2541666666666667,0.25625000000000003,5.308333333333334,0.9104166666666668,4.39375,10.475
2019-10-16,4.845833333333333,80.03,1.2208333333333334,82.92083333333333,5644.103673741977,156091.85483870967,1.1729166666666666,0.2041666666666667,5.4312499999999995,1.2354166666666666,4.195833333333334,12.352083333333333
2019-10-17,5.945833333333333,262.83,1.9333333333333333,70.95416666666667,5623.196500746197,156091.85483870967,0.3625,0.7270161290322581,1.9354166666666668,0.4145833333333333,1.51875,23.539583333333336
2019-10-18,4.033333333333333,259.43,3.3333333333333335,73.07083333333334,5623.196500746197,156091.85483870967,1.625,0.7146505376344084,3.275,0.8020833333333334,2.4791666666666665,18.583333333333332
2019-10-19,0.18333333333333335,298.47,1.3708333333333333,93.55416666666667,5847.267929317625,156091.85483870967,0.125,0.275,1.89375,0.725,1.1500000000000001,5.629166666666666
2019-10-20,0.04583333333333334,310.16,0.46249999999999997,92.18333333333334,5598.086846097363,156091.85483870967,0.043750000000000004,0.43124999999999997,3.5875,0.9270833333333334,2.6666666666666665,5.577083333333333
2019-10-21,0.8125,120.56,1.1541666666666666,93.3875,5598.086846097363,156091.85483870967,0.10208333333333335,0.22916666666666666,3.266666666666667,0.65625,2.61875,19.477083333333333
2019-10-22,0.7000000000000001,322.13,2.091666666666667,90.50833333333333,5460.625307635824,156091.85483870967,0.16458333333333333,0.4770833333333333,2.6083333333333334,0.55,2.064583333333333,11.93125
2019-10-23,1.3333333333333333,255.24,2.341666666666667,77.10833333333333,5460.625307635824,156091.85483870967,0.08750000000000001,0.1729166666666667,1.8875,0.6083333333333333,1.2750000000000001,22.00208333333333
2019-10-24,7.383333333333333,261.07,6.591666666666666,67.19166666666666,5416.108066256515,156091.85483870967,0.09583333333333334,0.31666666666666665,3.3083333333333336,0.6416666666666666,2.65,30.039583333333336
2019-10-25,0.9375,301.59,1.84375,90.37083333333334,5594.108066256515,156091.85483870967,0.18541666666666667,0.46458333333333335,1.4583333333333333,0.36041666666666666,1.1083333333333334,27.979166666666668
2019-10-26,0.625,307.28,1.9124999999999999,71.3875,5584.666466189914,156091.85483870967,0.1125,0.09583333333333333,1.2041666666666666,0.32083333333333336,0.8916666666666666,26.099999999999998
2019-10-27,-0.85,321.05,2.35,71.76666666666667,6394.381706831626,156091.85483870967,0.03541666666666667,0.13125,1.1958333333333333,0.3354166666666667,0.8645833333333334,25.547916666666666
2019-10-28,-9.891666666666667,348.89,1.1125,73.00833333333334,6261.691045112392,156091.85483870967,0.20625000000000002,0.07916666666666668,2.9291666666666667,0.5333333333333333,2.3833333333333333,23.570833333333336
2019-10-29,-5.5625,275.0,3.341666666666667,70.27083333333333,6261.691045112392,156091.85483870967,0.15416666666666667,0.29791666666666666,4.26875,1.1916666666666667,3.079166666666667,24.058333333333334
2019-10-30,2.379166666666667,263.33,7.95,61.25833333333333,5970.330764960446,156091.85483870967,0.15,0.15625,0.7229166666666668,0.22291666666666665,0.49791666666666673,29.952083333333334
2019-10-31,1.7249999999999999,267.93,2.5208333333333335,66.05416666666666,5970.330764960446,156091.85483870967,0.12291666666666667,0.12083333333333333,3.091666666666667,1.0687499999999999,2.025,25.364583333333332
2019-11-01,1.5999999999999999,268.9,3.3249999999999997,77.74583333333334,5970.330764960446,172851.62,0.14583333333333334,0.19999999999999998,1.6270833333333332,0.38333333333333336,1.2583333333333333,25.102083333333336
2019-11-02,5.220833333333333,284.16,3.6458333333333335,77.74166666666666,5970.330764960446,172851.62,0.12291666666666667,0.3,1.9166666666666667,0.37083333333333335,1.5374999999999999,22.616666666666664
2019-11-03,-0.5041666666666667,40.4,1.2750000000000001,90.8,5746.259336389017,172851.62,0.21250000000000002,0.11666666666666668,1.8104166666666668,0.24375000000000002,1.5687499999999999,20.7875
2019-11-04,-1.2958333333333334,73.01,1.4791666666666667,92.53750000000001,5591.813232492913,172851.62,0.6729166666666666,0.4895833333333333,4.195833333333334,0.6583333333333333,3.545833333333333,14.804166666666667
2019-11-05,-10.720833333333333,347.5,1.3791666666666667,81.10416666666667,5591.813232492913,172851.62,0.13333333333333333,0.08958333333333333,2.1958333333333333,0.3770833333333334,1.8375000000000001,22.141666666666666
2019-11-06,-13.087499999999999,286.4,1.1458333333333333,79.35833333333333,6013.384661064341,172851.62,0.12083333333333333,0.16874999999999998,6.266666666666667,1.2541666666666667,5.002083333333333,14.143749999999999
2019-11-07,1.7708333333333333,267.78,5.829166666666667,78.10833333333333,5432.260813897016,172851.62,0.12291666666666667,0.3541666666666667,1.1104166666666666,0.20833333333333334,0.9229166666666666,23.352083333333336
2019-11-08,-6.179166666666667,341.92,2.3583333333333334,86.84583333333335,5215.9092987455015,172851.62,0.22916666666666666,0.3229166666666667,1.4583333333333333,0.23124999999999998,1.2375,22.297916666666666
2019-11-09,-13.566666666666668,3.23,1.4166666666666667,84.9375,5288.756293281021,172851.62,0.08958333333333333,0.1375,1.08125,0.22708333333333333,0.8583333333333334,29.03125
2019-11-10,-19.0125,225.29,0.9208333333333334,80.93333333333334,5441.784864709592,172851.62,0.17708333333333334,0.07083333333333335,3.6875,0.6520833333333333,3.0541666666666667,24.733333333333334
2019-11-11,-4.429166666666666,261.42,3.654166666666667,72.25,5765.48859177331,172851.62,0.44166666666666665,0.33958333333333335,2.7083333333333335,0.45208333333333334,2.24375,33.60208333333333
2019-11-12,-4.0249999999999995,55.56,0.7208333333333333,93.89166666666667,6344.11359177331,172851.62,0.5291666666666667,0.19791666666666666,4.279166666666667,0.6291666666666667,3.670833333333333,21.491666666666664
2019-11-13,0.3541666666666667,298.87,4.108333333333333,79.9875,6344.11359177331,172851.62,0.48125,0.15833333333333335,2.3604166666666666,0.21875,2.1395833333333334,25.895833333333332
2019-11-14,-4.9624999999999995,58.03,0.9041666666666667,92.325,6344.11359177331,172851.62,0.41041666666666665,0.30625,5.483333333333333,0.5,4.977083333333334,19.129166666666666
2019-11-15,2.275,273.31,3.654166666666667,76.63333333333334,6235.483156990701,172851.62,0.22708333333333333,0.45,4.48125,0.8770833333333333,3.595833333333333,23.920833333333334
2019-11-16,4.270833333333333,229.89,2.954166666666666,68.59583333333333,6465.636267038548,172851.62,0.15625,0.33125,3.252083333333333,0.6208333333333333,2.629166666666667,31.816666666666666
2019-11-17,7.370833333333334,253.01,8.379166666666666,65.03750000000001,6465.636267038548,172851.62,0.30416666666666664,0.3125,2.3020833333333335,0.5375,1.7604166666666667,33.55833333333333
2019-11-18,3.2875,280.45,4.4624999999999995,61.020833333333336,6555.6105844216245,172851.62,0.14583333333333334,0.21666666666666667,1.4229166666666666,0.32083333333333336,1.1187500000000001,31.09166666666667
2019-11-19,-1.3375000000000001,301.88,1.2208333333333334,76.0625,6558.952387204444,172851.62,0.15,0.18125000000000002,2.1645833333333333,0.35625,1.8125,20.474999999999998
2019-11-20,0.6499999999999999,255.38,5.0,66.08333333333333,7006.989937949379,172851.62,0.22916666666666666,0.16666666666666666,1.6500000000000001,0.2041666666666667,1.4458333333333335,28.537499999999998
2019-11-21,4.545833333333333,258.87,5.591666666666666,50.862500000000004,6077.19799426373,172851.62,0.1875,0.18541666666666667,2.525,0.41041666666666665,2.1020833333333333,33.762499999999996
2019-11-22,5.8625,253.96,9.200000000000001,57.479166666666664,6199.172942503896,172851.62,0.19375,0.2791666666666667,2.5833333333333335,0.4291666666666667,2.1645833333333333,34.704166666666666
2019-11-23,4.5874999999999995,264.47,5.579166666666667,61.333333333333336,6672.061025316306,172851.62,0.2916666666666667,0.4145833333333333,1.25625,0.19999999999999998,1.0604166666666666,33.81666666666667
2019-11-24,1.2166666666666666,262.82,5.1000000000000005,77.77499999999999,7161.661100731088,172851.62,0.2020833333333333,0.24583333333333335,1.0333333333333334,0.1875,0.8416666666666667,28.50208333333333
2019-11-25,-1.9625000000000001,297.7,3.3125,63.8375,7613.027091069252,172851.62,0.10833333333333334,0.2625,1.16875,0.17916666666666667,0.9874999999999999,33.237500000000004
2019-11-26,-9.529166666666667,349.47,2.525,77.64583333333333,8192.496788038949,172851.62,0.14791666666666667,0.19791666666666666,1.0854166666666667,0.19583333333333333,0.8979166666666667,30.208333333333332
2019-11-27,-12.200000000000001,348.28,1.0166666666666666,79.8125,8309.58956308,172851.62,0.10416666666666667,0.16666666666666666,2.8395833333333336,0.3416666666666666,2.497916666666667,29.018749999999997
2019-11-28,-15.075000000000001,106.37,1.4124999999999999,76.925,8517.881538961261,172851.62,1.2520833333333334,0.25833333333333336,9.908333333333333,1.3354166666666665,8.570833333333333,14.033333333333333
2019-11-29,-15.116666666666667,45.76,0.7125,78.83749999999999,8672.696477645764,172851.62,0.4895833333333333,0.19791666666666666,13.775,2.81875,10.964583333333332,7.408333333333334
2019-11-30,-12.308333333333332,255.25,0.9249999999999999,68.25416666666666,8539.474255423544,172851.62,0.2520833333333333,0.12083333333333333,10.189583333333333,2.45625,7.73125,12.6
2019-12-01,-2.5749999999999997,264.61,6.8875,47.44166666666666,8801.366393175329,177709.24838709677,0.19999999999999998,0.12708333333333335,0.9041666666666667,0.16458333333333333,0.7208333333333333,34.300000000000004
2019-12-02,0.16249999999999998,255.57,7.508333333333333,59.09583333333333,9260.379069231669,177709.24838709677,0.22291666666666665,0.2833333333333333,1.8833333333333335,0.3145833333333333,1.58125,33.38125
2019-12-03,0.19583333333333333,269.94,4.366666666666666,55.512499999999996,9260.379069231669,177709.24838709677,0.26458333333333334,0.3,1.9708333333333334,0.22916666666666666,1.7562499999999999,30.354166666666668
2019-12-04,-7.229166666666667,289.56,1.5583333333333333,78.17916666666666,9315.887850593675,177709.24838709677,0.1375,0.20208333333333336,5.516666666666667,1.26875,4.2562500000000005,20.05
2019-12-05,-5.05,264.94,4.3125,69.0625,8815.015301574067,177709.24838709677,0.11458333333333333,0.11666666666666668,2.1687499999999997,0.38958333333333334,1.7750000000000001,29.40416666666667
2019-12-06,-4.891666666666667,261.13,2.970833333333333,67.62916666666666,8927.515301574067,177709.24838709677,0.2708333333333333,0.23124999999999998,2.3249999999999997,0.32916666666666666,1.9958333333333333,31.710416666666664
2019-12-07,-12.791666666666666,47.87,1.0458333333333334,81.8125,7897.579907801173,177709.24838709677,0.33749999999999997,0.13541666666666666,3.40625,0.3354166666666667,3.0500000000000003,20.329166666666666
2019-12-08,-9.633333333333333,282.48,2.3666666666666667,71.925,8270.213607434873,177709.24838709677,0.15416666666666667,0.19583333333333333,1.6937499999999999,0.25625000000000003,1.4458333333333335,21.722916666666666
2019-12-09,-5.508333333333333,239.64,1.5791666666666666,74.16250000000001,8874.751702672967,177709.24838709677,0.12291666666666667,0.2041666666666667,4.510416666666667,1.05,3.4812499999999997,21.40416666666667
2019-12-10,-7.933333333333334,84.91,2.4166666666666665,88.62083333333334,8929.618369339634,177709.24838709677,0.8916666666666666,0.19999999999999998,5.758333333333333,0.7166666666666667,5.0375000000000005,18.010416666666668
2019-12-11,-11.0375,73.74,1.2833333333333334,89.71666666666665,8929.618369339634,177709.24838709677,0.4354166666666666,0.29583333333333334,3.7291666666666665,0.3458333333333334,3.391666666666667,23.833333333333332
2019-12-12,-14.737499999999999,39.12,1.1166666666666667,85.85416666666667,8690.030134045517,177709.24838709677,0.6104166666666667,0.2791666666666667,3.9104166666666664,0.34375,3.564583333333333,21.983333333333334
2019-12-13,-18.979166666666668,35.98,0.8833333333333333,81.425,8367.743037271324,177709.24838709677,0.3020833333333333,0.16458333333333333,8.970833333333333,1.5958333333333332,7.3812500000000005,12.831249999999999
2019-12-14,-11.424999999999999,297.49,1.4625000000000001,83.85000000000001,8143.854148382435,177709.24838709677,0.20833333333333334,0.225,3.579166666666667,0.36041666666666666,3.2270833333333333,20.427083333333332
2019-12-15,-9.058333333333334,290.36,2.4499999999999997,76.89583333333333,8237.971795441259,177709.24838709677,0.21666666666666667,0.2333333333333333,1.508333333333333,0.2333333333333333,1.2791666666666666,29.241666666666664
2019-12-16,-7.683333333333334,299.88,2.2708333333333335,79.85000000000001,8084.943224012687,177709.24838709677,0.16666666666666666,0.22083333333333333,5.135416666666667,1.2270833333333333,3.904166666666667,25.152083333333334
2019-12-17,-1.1624999999999999,272.18,4.370833333333334,73.0125,8209.911645065318,177709.24838709677,0.45625,0.7687499999999999,5.585416666666667,0.8645833333333334,4.739583333333333,27.037499999999998
2019-12-18,-14.899999999999999,55.33,1.5583333333333333,79.21666666666667,8217.920735974409,177709.24838709677,0.6625,0.15208333333333332,3.204166666666667,0.2625,2.94375,23.047916666666666
2019-12-19,-13.700000000000001,298.32,0.6875,83.27916666666667,8234.4303011918,177709.24838709677,0.39375,0.18541666666666667,6.864583333333333,1.1041666666666667,5.7375,11.370833333333332
2019-12-20,-11.8125,56.5,0.75,86.86666666666667,8234.4303011918,177709.24838709677,0.625,0.2604166666666667,8.741666666666667,0.7395833333333334,7.989583333333333,8.870833333333334
2019-12-21,-10.674999999999999,264.83,1.0958333333333334,85.65416666666665,8037.472692237287,177709.24838709677,0.41874999999999996,0.24166666666666667,6.145833333333333,1.0395833333333333,5.1125,15.810416666666667
2019-12-22,-12.5375,321.55,1.2333333333333334,82.99166666666666,7974.844487109082,177709.24838709677,0.3333333333333333,0.14583333333333334,6.758333333333333,1.5041666666666667,5.241666666666666,16.195833333333333
2019-12-23,-4.375,260.55,4.0125,69.27083333333333,8023.108223372818,177709.24838709677,0.31875000000000003,0.15208333333333335,7.016666666666667,1.3208333333333333,5.675,29.133333333333336
2019-12-24,-1.9083333333333332,237.68,3.2125,60.32916666666667,8023.108223372818,177709.24838709677,0.30833333333333335,0.25833333333333336,6.327083333333333,0.9041666666666667,5.404166666666666,32.041666666666664
2019-12-25,-3.704166666666667,259.73,5.5249999999999995,61.9625,7715.374890039486,177709.24838709677,0.4383807588075881,0.1375,0.9812500000000001,0.23124999999999998,0.7416666666666667,34.677083333333336
2019-12-26,-2.7583333333333333,254.3,3.8208333333333333,59.59583333333333,7715.374890039486,177709.24838709677,0.5268292682926828,0.2833333333333333,5.641666666666667,0.9729166666666668,4.6499999999999995,33.77916666666667
2019-12-27,-2.0416666666666665,256.85,5.2875000000000005,62.44166666666666,7715.374890039486,177709.24838709677,0.448780487804878,0.19375,2.1479166666666667,0.3625,1.7770833333333333,34.41458333333333
2019-12-28,2.1,224.05,3.545833333333333,62.833333333333336,7715.374890039486,177709.24838709677,0.3707317073170731,0.23124999999999998,2.308333333333333,0.2708333333333333,2.0500000000000003,37.67916666666667
2019-12-29,-1.2666666666666666,281.81,1.7541666666666667,77.4,8063.589175753771,177709.24838709677,0.2926829268292683,0.2657894736842105,3.9729166666666664,0.9187500000000001,3.0541666666666667,27.670833333333334
2019-12-30,0.8666666666666667,255.32,5.779166666666666,69.28750000000001,8049.013418178013,177709.24838709677,0.21842818428184282,0.8175438596491228,4.002083333333333,0.6020833333333333,3.38125,30.829166666666666
2019-12-31,2.2913043478260873,269.42,4.478260869565218,73.27391304347826,7966.625322939918,177709.24838709677,0.1282608695652174,0.21739130434782608,0.8347826086956521,0.22608695652173913,0.6173913043478261,28.05
2020-01-01,-2.720833333333333,289.2,2.6333333333333333,84.10000000000001,7966.625322939918,174891.34193548386,0.16666666666666666,0.32708333333333334,3.1604166666666664,0.8229166666666666,2.34375,18.05
2020-01-02,-5.108333333333333,274.58,5.795833333333333,58.15416666666667,7966.625322939918,174891.34193548386,0.11041666666666666,0.12916666666666668,0.9500000000000001,0.24166666666666667,0.7354166666666666,36.86666666666667
2020-01-03,-10.079166666666667,69.66,1.3625,86.20833333333333,7793.279169093765,174891.34193548386,0.6020833333333334,0.4083333333333334,4.6499999999999995,0.3979166666666667,4.26875,25.37291666666667
2020-01-04,-15.570833333333333,293.68,1.9916666666666665,78.69166666666666,8094.779169093765,174891.34193548386,0.26875,0.4041666666666666,4.741666666666666,0.7770833333333332,3.9604166666666667,19.560416666666665
2020-01-05,-14.637500000000001,308.4,2.8874999999999997,72.84166666666667,8235.796712953414,174891.34193548386,0.21666666666666667,0.29791666666666666,4.425,0.7395833333333334,3.704166666666667,23.527083333333334
2020-01-06,-24.604166666666668,300.2,0.7000000000000001,73.2375,7693.234840043715,174891.34193548386,0.13958333333333334,0.23958333333333334,8.104166666666666,1.3770833333333332,6.73125,13.88125
2020-01-07,-25.420833333333334,354.88,0.9041666666666667,76.39583333333333,8201.245124375233,174891.34193548386,0.37083333333333335,0.34791666666666665,9.56875,1.8916666666666666,7.677083333333333,13.53125
2020-01-08,-22.204166666666666,325.2,1.6208333333333333,74.22916666666667,7921.55141316959,174891.34193548386,0.24375,0.39999999999999997,5.70625,0.6541666666666667,5.05,20.587500000000002
2020-01-09,-23.40416666666667,1.96,0.9333333333333332,73.41666666666667,8179.745632236528,174891.34193548386,0.375,0.075,6.591666666666666,0.6666666666666666,5.920833333333333,18.3125
2020-01-10,-24.554166666666664,330.98,1.6916666666666667,72.17083333333333,8351.272759480868,174891.34193548386,0.35000000000000003,0.27291666666666664,4.310416666666667,0.5645833333333333,3.7395833333333335,21.995833333333334
2020-01-11,-26.09166666666667,323.34,2.5166666666666666,68.95,8393.5959918041,174891.34193548386,0.18958333333333333,0.32916666666666666,3.3833333333333333,0.5625,2.8249999999999997,28.645833333333332
2020-01-12,-29.116666666666664,301.9,1.6166666666666665,70.12083333333334,8260.100439163969,174891.34193548386,0.041666666666666664,0.1729166666666667,4.277083333333334,0.26875,4.05,33.24583333333333
2020-01-13,-32.34166666666667,304.03,1.2625,67.76666666666667,8061.81282011635,174891.34193548386,0.10208333333333335,0.11666666666666668,3.8645833333333335,0.3458333333333334,3.516666666666667,29.43958333333333
2020-01-14,-28.537499999999998,307.15,1.6583333333333332,69.65833333333333,9614.839486783016,174891.34193548386,0.5125000000000001,0.10208333333333335,5.239583333333333,0.7083333333333334,4.510416666666667,29.083333333333332
2020-01-15,-34.27916666666667,292.41,0.8541666666666666,66.33749999999999,9776.280928224458,174891.34193548386,0.24166666666666667,0.16458333333333333,4.227083333333334,0.4375,3.775,24.839583333333334
2020-01-16,-31.099999999999998,1.76,1.1666666666666667,68.09166666666667,9174.579891040305,174891.34193548386,0.53125,0.40625,5.66875,0.375,5.308333333333333,23.454166666666666
2020-01-17,-29.72083333333333,303.36,1.0875000000000001,69.8125,9356.118373901909,174891.34193548386,0.25,0.25833333333333336,4.527083333333334,0.33749999999999997,4.177083333333333,28.0
2020-01-18,-32.06666666666667,54.22,0.8208333333333333,69.65416666666667,10340.351436232531,174891.34193548386,0.40625,0.1729166666666667,9.672916666666667,1.9604166666666665,7.702083333333333,22.68541666666667
2020-01-19,-21.537499999999998,93.7,1.1916666666666667,73.3625,10874.451436232532,174891.34193548386,1.5645833333333332,0.30624999999999997,12.195833333333333,1.7291666666666667,10.464583333333334,16.29375
2020-01-20,-9.737499999999999,194.9,2.6833333333333336,77.15833333333333,10420.223366057093,174891.34193548386,0.7875,0.2791666666666667,11.091666666666667,2.3333333333333335,8.777083333333334,21.235416666666666
2020-01-21,-7.916666666666667,310.67,0.9958333333333332,87.22916666666667,10420.223366057093,174891.34193548386,0.2833333333333333,0.19583333333333333,8.891666666666667,1.5583333333333333,7.333333333333333,23.8875
2020-01-22,-4.591666666666667,285.84,2.2916666666666665,84.15833333333333,10358.256699390426,174891.34193548386,0.29375,0.11458333333333333,4.764583333333333,0.6979166666666666,4.072916666666667,26.375
2020-01-23,-3.8041666666666667,282.27,2.066666666666667,81.14166666666667,10577.113842247569,174891.34193548386,0.4354166666666666,0.32708333333333334,6.825,1.3291666666666668,5.495833333333334,25.075
2020-01-24,-3.0208333333333335,312.34,0.8916666666666666,90.0,10531.728521146651,174891.34193548386,0.31875,0.3229166666666667,9.108333333333333,2.1645833333333333,6.9437500000000005,21.995833333333334
2020-01-25,1.7750000000000001,221.04,2.6333333333333333,68.89999999999999,10126.455199912532,174891.34193548386,0.24583333333333335,0.16041666666666668,3.6145833333333335,0.34791666666666665,3.25625,30.875
2020-01-26,-8.754166666666666,328.65,0.875,87.6875,9879.374260560047,174891.34193548386,0.25833333333333336,0.21458333333333335,8.075000000000001,1.9229166666666666,6.147916666666667,22.797916666666666
2020-01-27,-5.133333333333334,280.13,2.5333333333333337,72.10416666666667,10355.972953370503,174891.34193548386,0.22708333333333333,0.24791666666666667,8.725,2.889583333333333,5.802083333333333,27.40833333333333
2020-01-28,-5.4875,296.6,0.9333333333333332,72.0,10751.054203370504,174891.34193548386,0.14375000000000002,0.125,3.891666666666667,0.7104166666666667,3.1833333333333336,31.51875
2020-01-29,2.033333333333333,218.42,5.925,57.99166666666667,11302.661906451736,174891.34193548386,0.3125,0.4875,2.7104166666666667,0.48541666666666666,2.2312499999999997,38.893750000000004
2020-01-30,1.6125,224.81,5.591666666666666,56.06666666666666,11112.090477880309,174891.34193548386,0.36041666666666666,0.4479166666666667,2.21875,0.4458333333333333,1.7750000000000001,40.31041666666667
2020-01-31,0.04166666666666668,233.12,4.4624999999999995,67.71249999999999,11030.51076773538,174891.34193548386,0.3645833333333333,0.5979166666666667,2.3895833333333334,0.26875,2.1333333333333333,37.96875
2020-02-01,-2.216666666666667,250.52,6.575,68.64583333333333,10497.945832670446,175847.60344827586,0.5333333333333333,0.8083333333333332,1.3291666666666666,0.3354166666666667,0.9812500000000001,38.18541666666667
2020-02-02,-12.804166666666667,291.69,1.55,69.04583333333333,10596.170322466363,175847.60344827586,0.30416666666666664,0.34791666666666665,4.0062500000000005,0.8458333333333333,3.1645833333333333,31.410416666666666
2020-02-03,-16.304166666666667,279.67,2.733333333333333,66.84583333333333,10551.263471750615,175847.60344827586,0.08333333333333333,0.09583333333333333,5.2375,1.1083333333333334,4.133333333333334,26.266666666666666
2020-02-04,-2.6625,264.76,6.1625000000000005,63.57916666666667,11013.859132500123,175847.60344827586,0.27708333333333335,0.6041666666666666,0.6083333333333333,0.20833333333333334,0.38125000000000003,38.893750000000004
2020-02-05,1.0083333333333333,261.47,4.6000000000000005,67.27083333333333,11378.708530895849,175847.60344827586,0.43333333333333335,0.8666666666666667,1.6333333333333335,0.3541666666666667,1.2708333333333333,35.62916666666667
2020-02-06,-0.041666666666666685,256.51,5.6125,59.81666666666666,10899.256354928077,175847.60344827586,0.3729166666666666,0.6895833333333333,1.6291666666666667,0.41875,1.21875,36.18541666666667
2020-02-07,-6.054166666666667,287.39,1.6375,68.32083333333334,10886.261460721851,175847.60344827586,0.41041666666666665,0.6708333333333334,2.6145833333333335,0.36874999999999997,2.2333333333333334,30.572916666666668
2020-02-08,-4.5,273.72,3.908333333333333,62.67916666666667,11045.470719981113,175847.60344827586,0.2708333333333333,0.4354166666666666,2.9125,0.6354166666666666,2.2791666666666663,32.125
2020-02-09,-0.5499999999999999,280.14,6.329166666666667,48.48333333333333,10739.018790156551,175847.60344827586,0.2333333333333333,0.38958333333333334,0.7479166666666667,0.23750000000000002,0.5208333333333334,40.989583333333336
